manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,duration_listed
Citroen,Xsara Picasso,mechanical,silver,200000,2004-01-01,diesel,False,diesel,1.6,hatchback,False,owned,front,3650.0,False,Минская обл.,8,3,3
Citroen,Berlingo,mechanical,silver,200000,2006-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,3850.0,False,Минская обл.,13,3,3
Citroen,Xantia,mechanical,silver,200000,2000-01-01,gasoline,False,gasoline,2.0,universal,False,owned,front,1250.0,False,Минская обл.,8,4,6
Citroen,Xsara Picasso,mechanical,black,200000,2004-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,4900.0,False,Минская обл.,8,4,6
Citroen,XM,mechanical,blue,200000,2000-01-01,diesel,False,diesel,2.1,hatchback,False,owned,front,1690.0,False,Минская обл.,8,4,6
Citroen,C5,automatic,black,194430,2006-01-01,gasoline,False,gasoline,3.0,liftback,False,owned,front,5100.0,False,Минская обл.,12,12,30
Citroen,Berlingo,mechanical,blue,138000,2016-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,13000.0,False,Минская обл.,6,3,5
Citroen,C5,automatic,other,310000,2002-01-01,diesel,False,diesel,2.2,liftback,False,owned,front,4300.0,False,Могилевская обл.,7,29,43
Citroen,C5,mechanical,black,286000,2009-01-01,diesel,False,diesel,1.6,sedan,False,owned,front,8150.0,False,Минская обл.,22,5,6
Citroen,C4 Grand Picasso,automatic,black,345000,2007-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,7150.0,True,Минская обл.,23,35,51
Citroen,C4 Picasso,automatic,silver,158000,2014-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,12450.0,True,Минская обл.,24,38,56
Citroen,C4,automatic,grey,119000,2014-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,9250.0,False,Минская обл.,24,8,10
Citroen,Xantia,mechanical,blue,300000,1997-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1200.0,False,Могилевская обл.,8,4,4
Citroen,Xsara,mechanical,white,162000,2000-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,2300.0,False,Минская обл.,13,2,4
Citroen,Xsara,mechanical,other,175000,1999-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1999.0,False,Минская обл.,9,4,10
Citroen,Evasion,mechanical,blue,253000,1999-01-01,gasoline,False,gasoline,2.0,minivan,False,owned,front,3500.0,True,Витебская обл.,14,92,107
Citroen,C4 Grand Picasso,mechanical,grey,168000,2009-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,7500.0,False,Минская обл.,9,129,167
Citroen,ZX,mechanical,other,300000,1996-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,990.0,False,Минская обл.,6,1,0
Citroen,Xsara,mechanical,other,345156,1999-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,2190.0,True,Минская обл.,17,16,28
Citroen,C4,mechanical,black,294603,2004-01-01,diesel,False,diesel,1.6,hatchback,False,owned,front,3850.0,True,Минская обл.,15,18,27
Citroen,Berlingo,mechanical,red,393000,2003-01-01,diesel,False,diesel,1.9,minivan,False,owned,front,2950.0,True,Минская обл.,9,20,28
Citroen,Xantia,mechanical,black,416000,2000-01-01,diesel,False,diesel,2.0,hatchback,False,owned,front,1900.0,True,Гродненская обл.,3,3,18
Citroen,Xantia,mechanical,black,320000,1998-01-01,diesel,False,diesel,1.9,universal,False,owned,front,1000.0,True,Витебская обл.,6,26,63
Citroen,Berlingo,mechanical,brown,88700,2015-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,12970.0,True,Минская обл.,22,33,46
Citroen,Xsara,mechanical,blue,230000,1998-01-01,gasoline,False,gasoline,1.4,universal,False,owned,front,2100.0,True,Могилевская обл.,5,22,35
Citroen,C5,mechanical,black,217000,2012-01-01,diesel,False,diesel,1.6,sedan,False,owned,front,10800.0,False,Минская обл.,17,24,42
Citroen,Xsara,mechanical,silver,283846,2002-01-01,diesel,False,diesel,2.0,universal,False,owned,front,2600.0,False,Минская обл.,10,30,189
Citroen,Xantia,mechanical,green,270000,1998-01-01,diesel,False,diesel,1.9,universal,False,owned,front,1200.0,False,Минская обл.,3,2,3
Citroen,Xsara Picasso,automatic,silver,100000,2004-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,4450.0,False,Гродненская обл.,26,2,4
Citroen,Xsara,mechanical,green,350000,1997-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,2150.0,False,Гродненская обл.,23,4,7
Citroen,Xsara,mechanical,green,294000,1998-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,2250.0,False,Гродненская обл.,25,4,7
Citroen,C5,mechanical,grey,289000,2003-01-01,diesel,False,diesel,2.0,universal,False,owned,front,3995.0,False,Минская обл.,7,1,0
Citroen,C4 Grand Picasso,mechanical,silver,201000,2011-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,8250.0,False,Гродненская обл.,28,12,18
Citroen,Xsara Picasso,mechanical,silver,292000,2003-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,4250.0,False,Гродненская обл.,26,17,28
Citroen,C3,automatic,other,113000,2007-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,4250.0,False,Гродненская обл.,28,9,14
Citroen,C5,mechanical,black,150022,2010-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,7899.0,False,Гродненская обл.,22,1,0
Citroen,C5,mechanical,blue,252000,2002-01-01,gasoline,False,gasoline,1.8,liftback,False,owned,front,3700.0,True,Минская обл.,17,31,64
Citroen,Evasion,mechanical,blue,300522,1998-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,3950.0,True,Минская обл.,14,38,47
Citroen,Jumpy,mechanical,white,276000,2000-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,3850.0,True,Минская обл.,13,44,52
Citroen,C3,mechanical,green,195413,2003-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,3750.0,True,Минская обл.,19,26,30
Citroen,Xantia,mechanical,silver,343783,1999-01-01,diesel,False,diesel,2.0,hatchback,False,owned,front,1950.0,True,Минская обл.,11,4,5
Citroen,C4,mechanical,brown,93000,2015-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,9499.0,True,Минская обл.,10,12,56
Citroen,Jumper,mechanical,white,250000,1998-01-01,diesel,False,diesel,2.5,minibus,False,owned,front,1200.0,True,Витебская обл.,5,10,11
Citroen,Xsara Picasso,mechanical,other,300000,2001-01-01,diesel,False,diesel,2.0,hatchback,False,owned,front,2500.0,False,Минская обл.,12,7,36
Citroen,C5,mechanical,silver,282000,2003-01-01,diesel,False,diesel,2.0,liftback,False,owned,front,3895.0,False,Минская обл.,6,1,0
Citroen,Berlingo,mechanical,other,200000,2000-01-01,diesel,False,diesel,1.9,minivan,False,owned,front,1000.0,False,Гродненская обл.,15,21,25
Citroen,C4 Grand Picasso,mechanical,black,190000,2011-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,10350.0,True,Минская обл.,10,38,49
Citroen,Xantia,mechanical,other,274964,1996-01-01,gas,True,gasoline,1.8,hatchback,False,owned,front,1500.0,False,Минская обл.,4,10,28
Citroen,C5,automatic,grey,320000,2003-01-01,diesel,False,diesel,2.2,universal,False,owned,front,3800.0,False,Минская обл.,8,3,6
Citroen,C5,mechanical,black,325000,2001-01-01,diesel,False,diesel,2.0,hatchback,False,owned,front,3900.0,True,Минская обл.,9,48,82
Citroen,Xantia,mechanical,green,450000,1997-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,600.0,True,Минская обл.,6,19,25
Citroen,XM,mechanical,red,350000,1996-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,570.0,True,Минская обл.,3,7,7
Citroen,C4,mechanical,black,289000,2008-01-01,diesel,False,diesel,1.6,hatchback,False,owned,front,5300.0,False,Минская обл.,9,5,57
Citroen,Xsara Picasso,mechanical,silver,240000,2002-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,3800.0,True,Минская обл.,13,35,98
Citroen,C4 Grand Picasso,mechanical,white,150500,2014-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,12700.0,False,Минская обл.,21,1,0
Citroen,C3,automatic,blue,127000,2006-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,4000.0,False,Минская обл.,10,7,63
Citroen,Xantia,mechanical,blue,170000,1998-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1900.0,False,Минская обл.,8,33,57
Citroen,C5,mechanical,grey,291000,2003-01-01,diesel,False,diesel,2.0,universal,False,owned,front,3990.0,False,Минская обл.,6,1,0
Citroen,Xantia,mechanical,green,225000,1994-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,490.0,False,Минская обл.,8,31,111
Citroen,C-ELYSÉE,mechanical,blue,133000,2013-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,7200.0,False,Минская обл.,10,15,35
Citroen,Xantia,mechanical,green,350000,1997-01-01,diesel,False,diesel,1.9,universal,False,owned,front,750.0,False,Минская обл.,12,17,22
Citroen,Xsara,mechanical,silver,515000,2001-01-01,diesel,False,diesel,2.0,universal,False,owned,front,2450.0,False,Минская обл.,13,3,4
Citroen,C4,automatic,blue,205000,2005-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,4200.0,False,Минская обл.,7,31,35
Citroen,Nemo,mechanical,white,230000,2008-01-01,diesel,False,diesel,1.4,van,False,owned,front,4750.0,False,Минская обл.,11,36,68
Citroen,C5,mechanical,grey,260000,2009-01-01,diesel,False,diesel,1.6,universal,False,owned,front,8100.0,False,Минская обл.,7,60,88
Citroen,C5,mechanical,silver,289000,2009-01-01,diesel,False,diesel,1.6,sedan,False,owned,front,8500.0,True,Минская обл.,10,82,124
Citroen,C5,mechanical,blue,290000,2002-01-01,diesel,False,diesel,2.0,universal,False,owned,front,3990.0,True,Минская обл.,6,3,3
Citroen,C5,mechanical,blue,293000,2002-01-01,gasoline,False,gasoline,2.0,liftback,False,owned,front,3590.0,False,Минская обл.,7,5,5
Citroen,C5,mechanical,silver,291000,2003-01-01,diesel,False,diesel,2.0,liftback,False,owned,front,3990.0,True,Минская обл.,7,5,5
Citroen,C5,mechanical,grey,290000,2003-01-01,diesel,False,diesel,2.0,universal,False,owned,front,3990.0,True,Минская обл.,6,5,5
Citroen,Xsara,mechanical,black,270000,2004-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,2990.0,True,Минская обл.,7,3,3
Citroen,Xsara Picasso,mechanical,silver,290000,2001-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,3390.0,True,Минская обл.,4,11,12
Citroen,C5,mechanical,black,280000,2001-01-01,diesel,False,diesel,2.2,liftback,False,owned,front,3890.0,True,Минская обл.,8,9,10
Citroen,C5,mechanical,blue,291000,2001-01-01,diesel,False,diesel,2.2,universal,False,owned,front,3990.0,True,Минская обл.,5,15,17
Citroen,C5,automatic,silver,290000,2002-01-01,diesel,False,diesel,2.2,liftback,False,owned,front,3890.0,True,Минская обл.,5,34,40
Citroen,C5,mechanical,black,290000,2002-01-01,diesel,False,diesel,2.0,hatchback,False,owned,front,3890.0,True,Минская обл.,6,84,101
Citroen,Xsara Picasso,mechanical,black,290000,2001-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,3490.0,True,Минская обл.,7,31,37
Citroen,C5,mechanical,silver,250000,2006-01-01,diesel,False,diesel,1.6,universal,False,owned,front,5690.0,True,Минская обл.,7,48,59
Citroen,C6,mechanical,silver,200000,2007-01-01,diesel,False,diesel,2.2,sedan,False,owned,front,8790.0,False,Минская обл.,6,4,4
Citroen,C4 Picasso,automatic,white,170000,2011-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,7900.0,True,Гомельская обл.,5,41,77
Citroen,C5,mechanical,blue,274000,2001-01-01,gasoline,False,gasoline,2.0,liftback,False,owned,front,3000.0,False,Минская обл.,6,2,4
Citroen,C5,automatic,other,217000,2008-01-01,gasoline,False,gasoline,2.0,sedan,False,owned,front,9000.0,True,Гомельская обл.,9,70,113
Citroen,C8,automatic,other,294500,2005-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,5200.0,False,Минская обл.,10,7,21
Citroen,C5,mechanical,grey,250000,2009-01-01,diesel,False,diesel,1.6,sedan,False,owned,front,8900.0,True,Минская обл.,5,29,83
Citroen,C8,mechanical,white,391050,2002-01-01,diesel,False,diesel,2.2,minivan,False,owned,front,4250.0,False,Могилевская обл.,10,31,52
Citroen,Xsara Picasso,mechanical,silver,220000,2004-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,5300.0,False,Могилевская обл.,10,9,43
Citroen,Xsara,mechanical,green,300000,1999-01-01,gasoline,False,gasoline,1.4,universal,False,owned,front,900.0,False,Минская обл.,6,12,18
Citroen,Xsara,mechanical,silver,388000,2000-01-01,diesel,False,diesel,1.9,universal,False,owned,front,1700.0,False,Минская обл.,8,5,7
Citroen,C4 Picasso,mechanical,blue,176000,2015-01-01,diesel,False,diesel,1.6,hatchback,False,owned,front,11950.0,False,Минская обл.,17,5,7
Citroen,C5,mechanical,blue,300000,2002-01-01,gas,True,gasoline,1.8,universal,False,owned,front,3800.0,True,Минская обл.,10,31,52
Citroen,DS5,automatic,brown,72000,2013-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,11300.0,False,Брестская обл.,9,12,52
Citroen,ZX,mechanical,green,245000,1995-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,800.0,False,Минская обл.,5,2,4
Citroen,Xsara,mechanical,blue,268500,2000-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,2550.0,False,Минская обл.,12,7,24
Citroen,Xsara Picasso,mechanical,brown,350000,2002-01-01,diesel,False,diesel,2.0,hatchback,False,owned,front,5800.0,False,Минская обл.,13,19,60
Citroen,Nemo,mechanical,black,169835,2010-01-01,diesel,False,diesel,1.4,minivan,False,owned,front,6100.0,False,Могилевская обл.,9,6,32
Citroen,Berlingo,mechanical,white,450000,1997-01-01,diesel,False,diesel,1.9,minivan,False,owned,front,2000.0,True,Минская обл.,16,4,13
Citroen,C5,automatic,grey,195000,2005-01-01,diesel,False,diesel,2.2,hatchback,False,owned,front,4600.0,False,Минская обл.,12,4,58
Citroen,C4 Picasso,automatic,red,229030,2011-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,9399.0,False,Брестская обл.,16,28,91
Citroen,Xantia,mechanical,green,300000,1998-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1850.0,True,Минская обл.,14,10,15
Citroen,C5,mechanical,blue,420000,2002-01-01,gasoline,False,gasoline,1.8,liftback,False,owned,front,3700.0,False,Витебская обл.,14,5,9
Citroen,Xsara,mechanical,silver,377000,2001-01-01,diesel,False,diesel,2.0,universal,False,owned,front,2800.0,True,Минская обл.,8,10,75
Citroen,Xsara Picasso,mechanical,blue,320000,2005-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,3650.0,False,Гродненская обл.,7,3,10
Citroen,Jumper,mechanical,white,253000,2007-01-01,diesel,False,diesel,2.2,van,False,owned,front,8600.0,False,Минская обл.,12,3,15
Citroen,C5,mechanical,grey,378865,2002-01-01,gasoline,False,gasoline,2.0,liftback,False,owned,front,4150.0,True,Минская обл.,11,1,1
Citroen,Berlingo,mechanical,blue,272000,2004-01-01,gasoline,False,gasoline,1.4,van,False,owned,front,2800.0,True,Минская обл.,6,25,77
Citroen,C5,automatic,silver,298000,2006-01-01,diesel,False,diesel,2.0,universal,False,owned,front,6000.0,True,Гомельская обл.,10,23,44
Citroen,Xsara,mechanical,silver,320000,1999-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,2000.0,False,Гомельская обл.,6,33,85
Citroen,Evasion,mechanical,red,430000,1997-01-01,gas,True,gasoline,2.0,minivan,False,owned,front,1100.0,False,Витебская обл.,13,1,1
Citroen,Xsara Picasso,mechanical,silver,285,2000-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,2500.0,False,Минская обл.,6,1,1
Citroen,Evasion,mechanical,blue,260000,1999-01-01,diesel,False,diesel,1.9,minivan,False,owned,front,4199.0,False,Гродненская обл.,8,12,237
Citroen,Evasion,mechanical,blue,280000,1999-01-01,diesel,False,diesel,1.9,minivan,False,owned,front,4199.0,False,Гродненская обл.,6,3,46
Citroen,C3,automatic,white,115000,2010-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,5700.0,False,Минская обл.,7,1,1
Citroen,Xsara,mechanical,silver,300000,1999-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,2000.0,True,Витебская обл.,6,13,24
Citroen,Xantia,mechanical,green,280000,1998-01-01,gas,True,gasoline,2.0,hatchback,False,owned,front,1550.0,False,Минская обл.,10,31,62
Citroen,Evasion,mechanical,green,300000,1999-01-01,gas,True,gasoline,1.8,minivan,False,owned,front,2800.0,False,Минская обл.,21,11,65
Citroen,Xsara,mechanical,black,278000,1999-01-01,gasoline,False,gasoline,1.8,minibus,False,owned,front,2371.23,False,Могилевская обл.,15,1,1
Citroen,Jumper,mechanical,white,346000,2004-01-01,diesel,False,diesel,2.2,minibus,False,owned,front,6800.0,False,Минская обл.,26,1,1
Citroen,Xantia,mechanical,grey,260000,1998-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1280.47,False,Минская обл.,8,2,3
Citroen,Xsara,mechanical,blue,323000,2002-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,2400.0,True,Могилевская обл.,6,51,180
Citroen,Xantia,mechanical,blue,300000,1998-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,700.0,True,Могилевская обл.,23,18,124
Citroen,C5,automatic,grey,394000,2001-01-01,gasoline,False,gasoline,2.0,liftback,False,owned,front,3400.0,False,Минская обл.,3,2,2
Citroen,C5,mechanical,grey,170000,2011-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,7999.0,False,Гродненская обл.,6,7,13
Citroen,C5,mechanical,red,202000,2005-01-01,gasoline,False,gasoline,2.0,hatchback,False,owned,front,5100.0,False,Минская обл.,24,127,214
Citroen,Xantia,mechanical,silver,300000,1998-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,820.0,False,Минская обл.,6,4,4
Citroen,C4 Grand Picasso,automatic,red,310000,2008-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,7400.0,False,Минская обл.,6,7,9
Citroen,Jumper,mechanical,white,267000,2007-01-01,diesel,False,diesel,2.2,van,False,owned,front,8799.0,True,Минская обл.,7,142,235
Citroen,Evasion,mechanical,green,250000,1998-01-01,gasoline,False,gasoline,2.0,minivan,False,owned,front,1950.0,False,Минская обл.,3,9,61
Citroen,C2,automatic,red,100000,2004-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,2999.0,False,Могилевская обл.,4,14,16
Citroen,Evasion,mechanical,silver,530000,1999-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,2800.0,False,Минская обл.,5,1,1
Citroen,Xantia,mechanical,silver,320000,1997-01-01,gasoline,False,gasoline,1.8,liftback,False,owned,front,1250.0,False,Гомельская обл.,12,4,7
Citroen,C3,automatic,silver,220000,2003-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,3150.0,True,Могилевская обл.,11,9,36
Citroen,Xsara,mechanical,silver,309000,1997-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,2400.0,False,Минская обл.,12,1,1
Citroen,Xsara Picasso,mechanical,silver,250000,2001-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,3150.0,False,Брестская обл.,9,6,10
Citroen,Berlingo,mechanical,red,280000,2006-01-01,gasoline,False,gasoline,1.4,universal,False,owned,front,4850.0,True,Минская обл.,6,67,73
Citroen,Xantia,mechanical,silver,349000,1993-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,900.0,False,Брестская обл.,3,13,16
Citroen,C5,mechanical,black,170000,2012-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,5800.0,False,Витебская обл.,13,50,63
Citroen,C4 Grand Picasso,mechanical,grey,228000,2014-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,11950.0,True,Гродненская обл.,10,44,66
Citroen,C4 Picasso,mechanical,silver,200000,2014-01-01,diesel,False,diesel,1.6,hatchback,False,owned,front,13350.0,True,Минская обл.,9,21,33
Citroen,Xantia,mechanical,blue,464000,2000-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,1800.0,False,Минская обл.,20,2,59
Citroen,DS4,automatic,black,95300,2012-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,9500.0,False,Минская обл.,13,1,1
Citroen,Xsara,mechanical,red,271800,1999-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,2050.0,False,Минская обл.,49,14,51
Citroen,Jumpy,mechanical,black,181657,2015-01-01,diesel,False,diesel,2.0,minibus,False,owned,front,16700.0,True,Минская обл.,12,18,24
Citroen,C5,automatic,blue,280100,2008-01-01,diesel,False,diesel,2.0,sedan,False,owned,front,9800.0,False,Витебская обл.,4,6,15
Citroen,C4 Picasso,automatic,black,158000,2015-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,12990.0,False,Минская обл.,13,5,15
Citroen,C4,automatic,other,125200,2012-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,7500.0,False,Минская обл.,10,3,3
Citroen,C5,mechanical,grey,323000,2001-01-01,diesel,False,diesel,2.2,hatchback,False,owned,front,3900.0,False,Минская обл.,6,1,1
Citroen,Berlingo,mechanical,blue,400000,1998-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,1700.0,False,Минская обл.,13,10,14
Citroen,Xsara,mechanical,silver,330000,2002-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,1950.0,False,Минская обл.,5,4,9
Citroen,C5,mechanical,black,181000,2010-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,7500.0,True,Гомельская обл.,19,8,17
Citroen,C5,mechanical,brown,172000,2007-01-01,gasoline,False,gasoline,2.0,liftback,False,owned,front,5950.0,True,Минская обл.,23,9,12
Citroen,C4 Grand Picasso,mechanical,grey,219000,2008-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,7550.0,True,Минская обл.,23,25,37
Citroen,C4 Grand Picasso,mechanical,grey,124000,2014-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,15050.0,True,Минская обл.,29,33,49
Citroen,C4,mechanical,red,123000,2011-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,7650.0,True,Минская обл.,21,9,13
Citroen,C4 Grand Picasso,mechanical,grey,234000,2014-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,12550.0,True,Минская обл.,24,11,16
Citroen,C8,mechanical,blue,455000,2005-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,6250.0,True,Минская обл.,21,11,16
Citroen,C4 AirCross,mechanical,silver,207000,2008-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,7150.0,True,Минская обл.,21,26,39
Citroen,C4 Picasso,mechanical,white,137000,2010-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,7950.0,True,Минская обл.,24,10,15
Citroen,Evasion,mechanical,green,378000,1996-01-01,gasoline,False,gasoline,2.0,minivan,False,owned,front,2800.0,False,Минская обл.,17,25,38
Citroen,C4 Grand Picasso,automatic,black,182000,2015-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,14650.0,False,Гродненская обл.,13,40,61
Citroen,C5,mechanical,black,215000,2010-01-01,diesel,False,diesel,1.6,sedan,False,owned,front,8900.0,False,Минская обл.,8,12,27
Citroen,Evasion,mechanical,red,381000,1996-01-01,gas,True,gasoline,2.0,minivan,False,owned,front,3450.0,True,Минская обл.,13,30,49
Citroen,C5,mechanical,grey,311000,2002-01-01,gasoline,False,gasoline,2.0,universal,False,owned,front,3600.0,False,Минская обл.,16,1,1
Citroen,Xsara Picasso,mechanical,black,393027,2001-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,2990.0,False,Минская обл.,10,1,1
Citroen,Xantia,mechanical,blue,266666,1996-01-01,gasoline,False,gasoline,1.6,hatchback,False,emergency,front,400.0,False,Минская обл.,5,2,2
Citroen,Berlingo,mechanical,blue,339400,2001-01-01,gasoline,False,gasoline,1.4,universal,False,owned,front,2990.0,False,Минская обл.,3,44,91
Citroen,C5,mechanical,silver,200000,2001-01-01,gasoline,False,gasoline,2.0,hatchback,False,owned,front,3000.0,False,Могилевская обл.,7,11,19
Citroen,C2,mechanical,yellow,120000,2007-01-01,gasoline,False,gasoline,1.1,hatchback,False,owned,front,3500.0,False,Минская обл.,5,16,20
Citroen,Jumper,mechanical,grey,394000,1997-01-01,diesel,False,diesel,2.5,van,False,owned,front,4000.0,False,Минская обл.,9,8,10
Citroen,Jumper,mechanical,green,450000,1999-01-01,diesel,False,diesel,2.5,minibus,False,owned,front,4900.0,True,Минская обл.,11,18,27
Citroen,Xsara Picasso,mechanical,silver,170000,2005-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,3550.0,False,Минская обл.,5,1,1
Citroen,Xantia,mechanical,blue,350000,1999-01-01,diesel,False,diesel,2.0,universal,False,owned,front,1100.0,False,Минская обл.,5,11,17
Citroen,C3 Picasso,mechanical,silver,190000,2009-01-01,gasoline,False,gasoline,1.4,minivan,False,owned,front,6100.0,True,Гомельская обл.,28,24,42
Citroen,C5,mechanical,grey,298000,2004-01-01,diesel,False,diesel,2.0,universal,False,owned,front,4800.0,False,Минская обл.,7,1,1
Citroen,Xantia,mechanical,blue,250000,1998-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,850.0,True,Брестская обл.,3,7,31
Citroen,Xantia,mechanical,red,300000,1997-01-01,diesel,False,diesel,1.9,universal,False,owned,rear,1400.0,True,Минская обл.,8,9,18
Citroen,C5,automatic,grey,380000,2001-01-01,gasoline,False,gasoline,2.0,liftback,False,owned,front,3950.0,False,Минская обл.,12,1,1
Citroen,Xantia,mechanical,silver,410000,1998-01-01,gasoline,False,gasoline,1.8,hatchback,False,emergency,front,1000.0,False,Минская обл.,5,7,11
Citroen,C5,mechanical,grey,151000,2010-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,7950.0,True,Минская обл.,15,11,19
Citroen,Xantia,mechanical,white,283000,1997-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,1100.0,False,Гродненская обл.,8,2,8
Citroen,C5,mechanical,silver,152000,2015-01-01,diesel,False,diesel,1.6,universal,False,owned,front,13950.0,False,Минская обл.,7,15,27
Citroen,Berlingo,mechanical,red,135000,2013-01-01,gas,True,gasoline,1.6,minivan,False,owned,front,7450.0,False,Минская обл.,15,1,1
Citroen,Jumper,mechanical,white,420000,1994-01-01,diesel,False,diesel,2.5,van,False,owned,front,3000.0,False,Минская обл.,12,2,2
Citroen,C4 Grand Picasso,mechanical,black,208000,2008-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,6700.0,False,Гомельская обл.,7,1,1
Citroen,Evasion,mechanical,silver,320000,2001-01-01,gasoline,False,gasoline,2.0,minivan,False,owned,front,4200.0,False,Минская обл.,9,15,18
Citroen,C3,mechanical,red,330000,2003-01-01,diesel,False,diesel,1.4,hatchback,False,owned,front,3600.0,False,Минская обл.,6,107,258
Citroen,C4 Grand Picasso,automatic,black,185000,2010-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,9500.0,True,Минская обл.,4,37,87
Citroen,Xantia,mechanical,silver,380000,1995-01-01,gasoline,False,gasoline,1.8,hatchback,False,emergency,front,350.0,False,Минская обл.,5,1,1
